Date - Hora;Tensão Painel;Corrente Painel;Tensão CUK;Corrente CUK;Duty Cicle
23/11/2018 18:52:26;1,2;14;2;0,69;1
23/11/2018 18:54:33;1,2;14;2;0,69;1
23/11/2018 18:54:39;1,2;14;2;0,69;1
23/11/2018 18:54:44;1;14;2;0,69;0
23/11/2018 18:55:08;12;1;14;2;0,69
23/11/2018 18:55:48;12;1;14;2;0,69
23/11/2018 18:56:07;12;1;14;2;0,69
23/11/2018 19:31:19;10,74;3,28;13,91;1,73; 834
23/11/2018 19:31:20;10,79;3,24;13,91;1,75; 832
23/11/2018 19:31:59;10,10;3,28;13,81;1,64; 864
23/11/2018 19:31:59;10,06;3,25;13,81;1,66; 866
23/11/2018 19:31:59;9,98;3,25;13,81;1,64; 870
23/11/2018 19:32:00;9,94;3,26;13,80;1,62; 870
23/11/2018 19:32:00;9,98;3,25;13,81;1,63; 870
23/11/2018 19:32:00;9,95;3,30;13,80;1,62; 868
23/11/2018 19:32:00;9,97;3,34;13,82;1,63; 866
23/11/2018 19:32:01;10,01;3,28;13,81;1,64; 868
23/11/2018 19:32:01;10,01;3,25;13,82;1,64; 868
23/11/2018 19:32:01;9,89;3,28;13,81;1,62; 870
23/11/2018 19:32:01;9,93;3,23;13,81;1,63; 872
23/11/2018 19:32:02;9,97;3,25;13,82;1,61; 868
23/11/2018 19:32:02;9,93;3,25;13,81;1,61; 872
23/11/2018 19:32:02;9,97;3,28;13,81;1,64; 868
23/11/2018 19:32:02;10,02;3,26;13,82;1,64; 868
23/11/2018 19:32:03;10,02;3,26;13,81;1,64; 866
23/11/2018 19:35:09;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:35:09;2,22;0,19;26,40;-0,07;1080
23/11/2018 19:35:09;2,19;0,18;26,41;-0,06;1080
23/11/2018 19:35:10;2,21;0,16;26,40;-0,06;1080
23/11/2018 19:35:10;2,25;0,15;26,40;-0,06;1080
23/11/2018 19:35:10;2,25;0,16;26,41;-0,04;1080
23/11/2018 19:35:10;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:11;2,25;0,18;26,40;-0,07;1080
23/11/2018 19:35:11;2,25;0,15;26,40;-0,06;1080
23/11/2018 19:35:11;2,24;0,16;26,40;-0,06;1080
23/11/2018 19:35:11;2,24;0,17;26,38;-0,06;1080
23/11/2018 19:35:12;2,19;0,16;26,40;-0,07;1080
23/11/2018 19:35:12;2,25;0,16;26,41;-0,07;1080
23/11/2018 19:35:12;2,25;0,15;26,40;-0,05;1080
23/11/2018 19:35:12;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:13;2,25;0,19;26,40;-0,07;1080
23/11/2018 19:35:13;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:13;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:13;2,25;0,17;26,40;-0,05;1080
23/11/2018 19:35:14;2,21;0,14;26,41;-0,06;1080
23/11/2018 19:35:14;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:14;2,25;0,16;26,40;-0,05;1080
23/11/2018 19:35:15;2,25;0,16;26,40;-0,05;1080
23/11/2018 19:35:15;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:15;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:15;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:35:16;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:16;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:16;2,24;0,16;26,40;-0,07;1080
23/11/2018 19:35:16;2,19;0,22;26,41;-0,07;1080
23/11/2018 19:35:17;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:17;2,21;0,19;26,41;-0,08;1080
23/11/2018 19:35:17;2,24;0,17;26,41;-0,06;1080
23/11/2018 19:35:17;2,25;0,15;26,40;-0,06;1080
23/11/2018 19:35:18;2,25;0,12;26,40;-0,06;1080
23/11/2018 19:35:18;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:35:18;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:18;2,25;0,18;26,40;-0,05;1080
23/11/2018 19:35:19;2,24;0,19;26,41;-0,07;1080
23/11/2018 19:35:19;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:19;2,25;0,16;26,40;-0,08;1080
23/11/2018 19:35:20;2,23;0,18;26,40;-0,06;1080
23/11/2018 19:35:20;2,23;0,14;26,40;-0,05;1080
23/11/2018 19:35:20;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:35:20;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:35:21;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:35:21;2,22;0,19;26,40;-0,06;1080
23/11/2018 19:35:21;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:21;2,21;0,19;26,40;-0,08;1080
23/11/2018 19:35:22;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:35:22;2,25;0,12;26,38;-0,07;1080
23/11/2018 19:35:22;2,23;0,19;26,38;-0,06;1080
23/11/2018 19:35:22;2,25;0,17;26,38;-0,05;1080
23/11/2018 19:35:23;2,21;0,19;26,38;-0,07;1080
23/11/2018 19:35:23;2,19;0,23;26,40;-0,07;1080
23/11/2018 19:35:23;2,25;0,15;26,38;-0,04;1080
23/11/2018 19:35:23;2,25;0,16;26,40;-0,06;1080
23/11/2018 19:35:24;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:24;2,25;0,15;26,38;-0,07;1080
23/11/2018 19:35:24;2,22;0,19;26,40;-0,07;1080
23/11/2018 19:35:25;2,24;0,19;26,40;-0,05;1080
23/11/2018 19:35:25;2,24;0,16;26,38;-0,06;1080
23/11/2018 19:35:25;2,25;0,19;26,38;-0,07;1080
23/11/2018 19:35:25;2,20;0,19;26,40;-0,07;1080
23/11/2018 19:35:26;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:35:26;2,19;0,21;26,41;-0,07;1080
23/11/2018 19:35:26;2,25;0,16;26,37;-0,06;1080
23/11/2018 19:35:26;2,25;0,15;26,37;-0,08;1080
23/11/2018 19:35:27;2,25;0,19;26,38;-0,05;1080
23/11/2018 19:35:27;2,25;0,16;26,40;-0,05;1080
23/11/2018 19:35:27;2,25;0,18;26,38;-0,05;1080
23/11/2018 19:35:27;2,24;0,16;26,38;-0,06;1080
23/11/2018 19:35:28;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:28;2,22;0,19;26,40;-0,06;1080
23/11/2018 19:35:28;2,25;0,16;26,40;-0,07;1080
23/11/2018 19:35:28;2,23;0,17;26,38;-0,07;1080
23/11/2018 19:35:29;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:35:29;2,25;0,17;26,38;-0,06;1080
23/11/2018 19:35:29;2,24;0,16;26,38;-0,06;1080
23/11/2018 19:35:30;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:35:30;2,25;0,14;26,38;-0,06;1080
23/11/2018 19:35:30;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:35:30;2,21;0,19;26,40;-0,08;1080
23/11/2018 19:35:31;2,23;0,17;26,40;-0,06;1080
23/11/2018 19:35:31;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:35:31;2,25;0,18;26,38;-0,07;1080
23/11/2018 19:35:31;2,20;0,19;26,40;-0,06;1080
23/11/2018 19:35:32;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:35:32;2,24;0,14;26,40;-0,06;1080
23/11/2018 19:35:32;2,24;0,14;26,38;-0,07;1080
23/11/2018 19:35:32;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:35:33;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:35:33;2,24;0,16;26,37;-0,07;1080
23/11/2018 19:35:33;2,24;0,19;26,40;-0,06;1080
23/11/2018 19:35:33;2,24;0,17;26,38;-0,05;1080
23/11/2018 19:35:34;2,21;0,19;26,38;-0,07;1080
23/11/2018 19:35:34;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:35:34;2,25;0,12;26,40;-0,05;1080
23/11/2018 19:35:35;2,25;0,17;26,40;-0,06;1080
23/11/2018 19:35:35;2,25;0,16;26,40;-0,05;1080
23/11/2018 19:35:35;2,24;0,17;26,38;-0,08;1080
23/11/2018 19:35:35;2,24;0,20;26,38;-0,07;1080
23/11/2018 19:35:36;2,24;0,17;26,40;-0,05;1080
23/11/2018 19:35:36;2,24;0,15;26,40;-0,07;1080
23/11/2018 19:35:36;2,25;0,17;26,38;-0,07;1080
23/11/2018 19:35:36;2,20;0,19;26,41;-0,06;1080
23/11/2018 19:35:43;2,19;0,20;26,41;-0,08;1080
23/11/2018 19:35:55;2,22;0,19;26,37;-0,06;1080
23/11/2018 19:36:30;2,25;0,16;26,35;-0,05;1080
23/11/2018 19:36:42;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:36:42;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:36:43;2,19;0,20;26,40;-0,07;1080
23/11/2018 19:36:43;2,19;0,21;26,38;-0,06;1080
23/11/2018 19:36:43;2,19;0,19;26,38;-0,08;1080
23/11/2018 19:36:43;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:36:44;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:36:44;2,25;0,12;26,37;-0,06;1080
23/11/2018 19:36:44;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:44;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:36:45;2,19;0,20;26,37;-0,07;1080
23/11/2018 19:36:45;2,25;0,17;26,38;-0,06;1080
23/11/2018 19:36:45;2,22;0,17;26,38;-0,06;1080
23/11/2018 19:36:46;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:46;2,25;0,16;26,38;-0,05;1080
23/11/2018 19:36:46;2,25;0,16;26,37;-0,05;1080
23/11/2018 19:36:46;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:47;2,25;0,18;26,38;-0,05;1080
23/11/2018 19:36:47;2,25;0,16;26,37;-0,06;1080
23/11/2018 19:36:47;2,25;0,19;26,38;-0,07;1080
23/11/2018 19:36:47;2,24;0,16;26,38;-0,06;1080
23/11/2018 19:36:48;2,25;0,16;26,35;-0,06;1080
23/11/2018 19:36:48;2,25;0,17;26,38;-0,07;1080
23/11/2018 19:36:48;2,25;0,16;26,35;-0,05;1080
23/11/2018 19:36:48;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:49;2,25;0,18;26,37;-0,05;1080
23/11/2018 19:36:49;2,25;0,18;26,37;-0,06;1080
23/11/2018 19:36:49;2,19;0,23;26,38;-0,06;1080
23/11/2018 19:36:49;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:50;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:50;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:36:50;2,21;0,19;26,35;-0,07;1080
23/11/2018 19:36:51;2,24;0,16;26,37;-0,07;1080
23/11/2018 19:36:51;2,19;0,19;26,37;-0,07;1080
23/11/2018 19:36:51;2,19;0,22;26,37;-0,07;1080
23/11/2018 19:36:51;2,25;0,16;26,37;-0,06;1080
23/11/2018 19:36:52;2,25;0,16;26,35;-0,06;1080
23/11/2018 19:36:52;2,25;0,14;26,37;-0,07;1080
23/11/2018 19:36:52;2,25;0,18;26,37;-0,06;1080
23/11/2018 19:36:52;2,24;0,16;26,37;-0,07;1080
23/11/2018 19:36:53;2,25;0,16;26,34;-0,07;1080
23/11/2018 19:36:53;2,24;0,16;26,37;-0,07;1080
23/11/2018 19:36:53;2,25;0,17;26,37;-0,06;1080
23/11/2018 19:36:53;2,20;0,19;26,37;-0,07;1080
23/11/2018 19:36:54;2,24;0,17;26,35;-0,07;1080
23/11/2018 19:36:54;2,25;0,13;26,37;-0,05;1080
23/11/2018 19:36:54;2,20;0,16;26,37;-0,07;1080
23/11/2018 19:36:54;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:36:55;2,25;0,16;26,37;-0,06;1080
23/11/2018 19:36:55;2,25;0,15;26,35;-0,08;1080
23/11/2018 19:36:55;2,24;0,19;26,37;-0,07;1080
23/11/2018 19:36:56;2,25;0,16;26,35;-0,05;1080
23/11/2018 19:36:56;2,24;0,16;26,35;-0,07;1080
23/11/2018 19:36:56;2,25;0,13;26,37;-0,07;1080
23/11/2018 19:36:56;2,21;0,15;26,35;-0,06;1080
23/11/2018 19:36:57;2,24;0,16;26,37;-0,07;1080
23/11/2018 19:36:57;2,23;0,18;26,40;-0,05;1080
23/11/2018 19:36:57;2,24;0,16;26,37;-0,04;1080
23/11/2018 19:36:57;2,25;0,18;26,37;-0,07;1080
23/11/2018 19:36:58;2,25;0,17;26,37;-0,07;1080
23/11/2018 19:36:58;2,24;0,16;26,37;-0,06;1080
23/11/2018 19:36:58;2,25;0,16;26,37;-0,07;1080
23/11/2018 19:36:58;2,25;0,12;26,37;-0,06;1080
23/11/2018 19:36:59;2,25;0,16;26,37;-0,05;1080
23/11/2018 19:36:59;2,19;0,22;26,40;-0,07;1080
23/11/2018 19:36:59;2,25;0,16;26,37;-0,06;1080
23/11/2018 19:36:59;2,25;0,16;26,38;-0,06;1080
23/11/2018 19:37:00;2,19;0,19;26,38;-0,07;1080
23/11/2018 19:37:00;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:37:00;2,24;0,16;26,38;-0,05;1080
23/11/2018 19:37:01;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:37:01;2,25;0,16;26,38;-0,07;1080
23/11/2018 19:37:01;2,25;0,18;26,38;-0,06;1080
23/11/2018 19:37:01;2,24;0,17;26,37;-0,07;1080
23/11/2018 19:37:02;2,24;0,17;26,38;-0,07;1080
23/11/2018 19:37:02;2,24;0,16;26,37;-0,06;1080
23/11/2018 19:37:02;2,20;0,19;26,38;-0,07;1080
23/11/2018 19:37:02;2,22;0,14;26,38;-0,06;1080
23/11/2018 19:37:03;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:37:03;2,25;0,15;26,38;-0,06;1080
23/11/2018 19:37:03;2,25;0,19;26,38;-0,07;1080
23/11/2018 19:37:03;2,24;0,17;26,38;-0,05;1080
23/11/2018 19:39:18;2,25;0,16;13,29;-0,06;1060
23/11/2018 19:39:18;2,23;0,18;13,29;-0,06;1058
23/11/2018 19:39:19;2,24;0,16;13,29;-0,07;1058
23/11/2018 19:39:19;2,19;0,20;13,31;-0,07;1056
23/11/2018 19:39:19;2,25;0,15;13,29;-0,06;1058
23/11/2018 19:39:19;2,22;0,16;13,29;-0,06;1056
23/11/2018 19:39:20;2,24;0,14;13,29;-0,06;1056
23/11/2018 19:39:20;2,25;0,12;13,28;-0,06;1052
23/11/2018 19:39:20;2,22;0,19;13,31;-0,07;1050
23/11/2018 19:39:20;2,24;0,17;13,29;-0,04;1052
23/11/2018 19:39:21;2,19;0,21;13,29;-0,07;1050
23/11/2018 19:39:21;2,24;0,19;13,28;-0,07;1052
23/11/2018 19:39:21;2,24;0,16;13,29;-0,06;1052
23/11/2018 19:39:21;2,24;0,13;13,29;-0,06;1054
23/11/2018 19:39:22;2,25;0,15;13,29;-0,05;1054
23/11/2018 19:39:22;2,25;0,13;13,29;-0,05;1054
23/11/2018 19:39:22;2,24;0,16;13,29;-0,07;1056
23/11/2018 19:39:23;2,25;0,16;13,28;-0,06;1058
23/11/2018 19:39:23;2,24;0,16;13,26;-0,07;1056
23/11/2018 19:39:23;2,24;0,18;13,29;-0,06;1052
23/11/2018 19:39:23;2,24;0,15;13,28;-0,05;1054
23/11/2018 19:39:24;2,23;0,12;13,28;-0,06;1050
23/11/2018 19:39:24;2,25;0,16;13,28;-0,06;1048
23/11/2018 19:39:24;2,25;0,16;13,29;-0,06;1044
23/11/2018 19:39:24;2,25;0,16;13,28;-0,05;1042
23/11/2018 19:39:25;2,25;0,19;13,29;-0,06;1038
23/11/2018 19:39:25;2,18;0,22;13,29;-0,07;1034
23/11/2018 19:39:25;2,23;0,17;13,28;-0,06;1034
23/11/2018 19:39:25;2,25;0,16;13,26;-0,04;1032
23/11/2018 19:39:26;2,22;0,15;13,29;-0,07;1030
23/11/2018 19:39:26;2,24;0,16;13,28;-0,07;1030
23/11/2018 19:39:26;2,24;0,16;13,29;-0,07;1028
23/11/2018 19:39:26;2,25;0,17;13,26;-0,06;1026
23/11/2018 19:39:27;2,25;0,19;13,28;-0,05;1022
23/11/2018 19:39:27;2,25;0,16;13,28;-0,05;1020
23/11/2018 19:39:27;2,24;0,17;13,28;-0,06;1020
23/11/2018 19:39:28;2,24;0,17;13,29;-0,07;1018
23/11/2018 19:39:28;2,24;0,16;13,26;-0,06;1018
23/11/2018 19:39:28;2,25;0,16;13,28;-0,07;1018
23/11/2018 19:39:28;2,25;0,17;13,28;-0,05;1016
23/11/2018 19:39:29;2,24;0,18;13,28;-0,06;1018
23/11/2018 19:39:29;2,25;0,18;13,28;-0,05;1018
23/11/2018 19:39:29;2,25;0,16;13,28;-0,05;1018
23/11/2018 19:39:29;2,25;0,14;13,28;-0,05;1016
23/11/2018 19:39:30;2,25;0,16;13,29;-0,06;1012
23/11/2018 19:39:30;2,19;0,21;13,29;-0,07;1010
23/11/2018 19:39:30;2,25;0,15;13,28;-0,06;1012
23/11/2018 19:39:30;2,21;0,19;13,28;-0,07;1012
23/11/2018 19:39:31;2,24;0,17;13,28;-0,05;1014
23/11/2018 19:39:31;2,24;0,16;13,28;-0,06;1014
23/11/2018 19:39:31;2,22;0,19;13,29;-0,06;1010
23/11/2018 19:39:31;2,24;0,15;13,28;-0,05;1012
23/11/2018 19:39:32;2,53;0,16;13,28;-0,06;1008
23/11/2018 19:39:32;3,59;0,18;13,28;-0,06;1010
23/11/2018 19:39:32;4,69;0,18;13,29;-0,03;1010
23/11/2018 19:39:33;5,76;0,44;13,35;0,07;1006
23/11/2018 19:39:33;6,02;0,95;13,39;0,27;1000
23/11/2018 19:39:33;6,50;2,11;13,01;0,78; 992
23/11/2018 19:39:33;6,41;1,97;13,12;0,72; 996
23/11/2018 19:39:34;6,74;3,23;11,51;1,25; 996
23/11/2018 19:39:34;6,72;3,23;11,57;1,26; 996
23/11/2018 19:39:34;6,75;3,23;11,53;1,25; 996
23/11/2018 19:39:34;6,71;3,22;11,56;1,25;1000
23/11/2018 19:39:35;6,72;3,25;11,56;1,25;1000
23/11/2018 19:39:35;6,65;3,29;11,58;1,25; 998
23/11/2018 19:39:35;6,72;3,23;11,58;1,25; 998
23/11/2018 19:39:35;6,76;3,27;11,57;1,26; 994
23/11/2018 19:39:36;6,70;3,28;11,61;1,24; 996
23/11/2018 19:39:36;6,67;3,27;11,60;1,23;1002
23/11/2018 19:39:36;6,60;3,29;11,63;1,22;1004
23/11/2018 19:39:36;6,70;3,23;11,61;1,24;1002
23/11/2018 19:39:37;6,68;3,27;11,63;1,24;1000
23/11/2018 19:39:37;6,68;3,23;11,61;1,22;1002
23/11/2018 19:39:37;6,68;3,22;11,63;1,23;1004
23/11/2018 19:39:38;6,71;3,20;11,64;1,24;1002
23/11/2018 19:39:38;6,72;3,24;11,64;1,24;1000
23/11/2018 19:39:38;6,71;3,23;11,64;1,23;1002
23/11/2018 19:39:38;6,67;3,31;11,65;1,25;1000
23/11/2018 19:39:39;6,68;3,28;11,65;1,24;1000
23/11/2018 19:39:39;6,74;3,18;11,71;1,22;1000
23/11/2018 19:39:39;6,74;3,23;11,64;1,25;1000
23/11/2018 19:39:39;6,72;3,32;11,63;1,25; 998
23/11/2018 19:39:40;6,80;3,27;11,65;1,24; 996
23/11/2018 19:39:40;6,70;3,23;11,67;1,24;1004
23/11/2018 19:39:40;6,73;3,27;11,71;1,25; 998
23/11/2018 19:39:40;6,72;3,23;11,74;1,22; 998
23/11/2018 19:39:41;6,80;3,10;11,84;1,21; 996
23/11/2018 19:39:41;6,74;3,27;11,67;1,24; 998
23/11/2018 19:39:41;6,78;3,17;11,81;1,22; 998
23/11/2018 19:39:41;6,73;3,13;11,90;1,19; 998
23/11/2018 19:39:42;6,75;3,20;11,79;1,23; 998
23/11/2018 19:39:42;6,78;3,27;11,68;1,25; 998
23/11/2018 19:39:42;6,73;3,12;11,93;1,19; 998
23/11/2018 19:39:43;6,80;3,27;11,61;1,26; 998
23/11/2018 19:39:43;6,76;3,16;11,86;1,21; 998
23/11/2018 19:39:43;6,72;3,15;11,93;1,19; 998
23/11/2018 19:39:43;6,73;3,28;11,75;1,24; 998
23/11/2018 19:39:44;6,72;3,02;12,11;1,14; 998
23/11/2018 19:39:44;6,79;3,25;11,77;1,25; 998
23/11/2018 19:39:44;6,71;3,04;12,09;1,15;1002
23/11/2018 19:39:44;6,70;3,20;11,90;1,19;1000
23/11/2018 19:39:45;6,78;3,14;11,89;1,23;1000
23/11/2018 19:39:45;6,77;3,17;11,90;1,20; 998
23/11/2018 19:39:45;6,78;3,29;11,75;1,25;1000
23/11/2018 19:39:45;6,63;3,04;12,16;1,13;1006
23/11/2018 19:39:46;6,74;3,25;11,78;1,23;1004
23/11/2018 19:39:46;6,67;3,28;11,81;1,22;1004
23/11/2018 19:39:46;6,70;3,27;11,84;1,21;1004
23/11/2018 19:39:46;6,69;3,10;12,06;1,16;1004
23/11/2018 19:39:47;6,65;3,04;12,17;1,15;1004
23/11/2018 19:39:47;6,69;3,12;12,10;1,16;1000
23/11/2018 19:39:47;6,70;2,81;12,51;1,07;1000
23/11/2018 19:39:48;6,72;2,80;12,51;1,07; 998
23/11/2018 19:39:48;6,83;3,16;11,96;1,21; 996
23/11/2018 19:39:48;6,73;2,88;12,40;1,09; 996
23/11/2018 19:39:48;6,85;3,10;12,06;1,19; 996
23/11/2018 19:39:49;6,81;3,08;12,16;1,16; 994
23/11/2018 19:39:49;6,75;2,91;12,44;1,10; 994
23/11/2018 19:39:49;6,84;2,99;12,30;1,14; 994
23/11/2018 19:39:49;6,82;3,01;12,28;1,13; 992
23/11/2018 19:39:50;6,78;2,85;12,48;1,09; 996
23/11/2018 19:39:50;6,73;2,87;12,47;1,09;1000
23/11/2018 19:39:50;6,82;3,09;12,10;1,17; 996
23/11/2018 19:39:50;6,78;3,07;12,21;1,16; 998
23/11/2018 19:39:51;6,82;3,30;11,78;1,27;1000
23/11/2018 19:39:51;6,71;3,10;12,23;1,16;1002
23/11/2018 19:39:51;6,72;3,14;12,13;1,18;1002
23/11/2018 19:39:52;6,80;3,17;12,07;1,21;1002
23/11/2018 19:39:52;6,83;3,20;11,96;1,23;1002
23/11/2018 19:39:52;6,78;3,08;12,21;1,18;1002
23/11/2018 19:39:52;6,84;3,28;11,96;1,25;1000
23/11/2018 19:40:43;6,71;2,39;13,73;0,87;1006
23/11/2018 19:40:43;6,75;2,34;13,70;0,87;1006
23/11/2018 19:40:43;6,70;2,40;13,73;0,85;1006
23/11/2018 19:40:44;6,72;2,45;13,67;0,87;1006
23/11/2018 19:40:44;6,78;2,55;13,53;0,93;1004
23/11/2018 19:40:44;6,77;2,63;13,39;0,97;1006
23/11/2018 19:40:44;6,79;2,55;13,50;0,94;1006
23/11/2018 19:40:45;6,81;2,55;13,52;0,94;1004
23/11/2018 19:40:45;6,90;2,74;13,23;1,04;1002
23/11/2018 19:40:45;6,87;2,63;13,43;0,97;1002
23/11/2018 19:40:46;6,85;2,53;13,61;0,93;1002
23/11/2018 19:40:46;6,83;2,52;13,60;0,93;1004
23/11/2018 19:40:46;6,85;2,76;13,31;1,01;1004
23/11/2018 19:40:46;6,81;2,57;13,54;0,95;1004
23/11/2018 19:40:47;6,77;2,49;13,63;0,91;1004
23/11/2018 19:40:47;6,77;2,44;13,70;0,88;1004
23/11/2018 19:40:47;6,70;2,39;13,77;0,85;1006
23/11/2018 19:40:47;6,73;2,45;13,68;0,88;1006
23/11/2018 19:40:48;6,72;2,38;13,73;0,86;1008
23/11/2018 19:40:48;6,69;2,43;13,71;0,87;1006
23/11/2018 19:40:48;6,75;2,50;13,57;0,93;1008
23/11/2018 19:40:48;6,86;2,76;13,25;1,03;1006
23/11/2018 19:40:49;6,78;2,85;13,21;1,04;1008
23/11/2018 19:40:49;6,80;2,75;13,31;1,02;1010
23/11/2018 19:40:49;6,79;2,76;13,29;1,02;1012
23/11/2018 19:40:49;6,79;2,73;13,36;1,00;1010
23/11/2018 19:40:50;6,74;2,58;13,59;0,93;1010
23/11/2018 19:40:50;6,68;2,55;13,61;0,91;1012
23/11/2018 19:40:50;6,72;2,52;13,61;0,93;1010
23/11/2018 19:40:51;6,80;2,67;13,40;0,97;1010
23/11/2018 19:40:51;6,73;2,65;13,50;0,95;1010
23/11/2018 19:40:51;6,75;2,63;13,53;0,95;1008
23/11/2018 19:40:51;6,71;2,46;13,70;0,89;1012
23/11/2018 19:40:52;6,72;2,45;13,73;0,88;1010
23/11/2018 19:40:52;6,72;2,44;13,68;0,91;1010
23/11/2018 19:40:52;6,71;2,39;13,74;0,86;1010
23/11/2018 19:40:52;6,68;2,44;13,74;0,86;1008
23/11/2018 19:40:53;6,72;2,30;13,81;0,85;1008
23/11/2018 19:40:53;6,72;2,36;13,75;0,85;1006
23/11/2018 19:40:53;6,70;2,36;13,78;0,85;1006
23/11/2018 19:40:53;6,72;2,36;13,73;0,86;1006
23/11/2018 19:40:54;6,72;2,34;13,74;0,85;1008
23/11/2018 19:40:54;6,68;2,37;13,75;0,85;1006
23/11/2018 19:40:54;6,76;2,30;13,77;0,85;1004
23/11/2018 19:40:54;6,72;2,41;13,73;0,86;1002
23/11/2018 19:40:55;6,76;2,39;13,70;0,87;1002
23/11/2018 19:40:55;6,77;2,49;13,61;0,91;1004
23/11/2018 19:40:55;6,83;2,56;13,50;0,94;1004
23/11/2018 19:40:56;6,81;2,49;13,59;0,92;1004
23/11/2018 19:40:56;6,81;2,48;13,61;0,93;1004
23/11/2018 19:40:56;6,79;2,40;13,71;0,89;1004
23/11/2018 19:40:56;6,74;2,49;13,64;0,90;1004
23/11/2018 19:40:57;6,74;2,39;13,73;0,87;1006
23/11/2018 19:40:57;6,75;2,39;13,74;0,86;1006
23/11/2018 19:40:57;6,80;2,41;13,73;0,88;1002
23/11/2018 19:40:57;6,74;2,25;13,84;0,81;1004
